ID,MALOAI_DOANHNGHIEP,TENLOAI_DOANHNGHIEP
1,1,Công ty nhà nước
2,2,Công ty trách nhiệm hữu hạn 1 thành viên do nhà nước sở hữu 100% vốn điều lệ
3,3,Công ty trách nhiệm hữu hạn 2 thành viên trở lên có phần vốn góp của nhà nước trên 50% vốn điều lệ hoặc nhà nước giữ quyền chi phối
4,4,Công ty trách nhiệm hữu hạn khác
5,5,Công ty cổ phần có vốn cổ phần của nhà nước chiếm trên 50% vốn điều lệ hoặc tổng số cổ phần có quyền biểu quyết; hoặc nhà nước giữ quyền chi phối đổi với công ty trong Điều lệ của công ty.
6,6,Công ty cổ phần khác
7,7,Công ty hợp danh
8,8,Doanh nghiệp tư nhân
9,9,Doanh nghiệp có vốn đầu tư nước ngoài
10,10,Hợp tác xã và liên hiệp hợp tác xã
11,11,"Hộ kinh doanh, cá nhân"
12,12,"Đơn vị hành chính sự nhiệp, đảng, đoàn thể và hiệp hội"
13,13,Khác
14,1,Công ty nhà nước
15,2,Công ty trách nhiệm hữu hạn 1 thành viên do nhà nước sở hữu 100% vốn điều lệ
16,3,Công ty trách nhiệm hữu hạn 2 thành viên trở lên có phần vốn góp của nhà nước trên 50% vốn điều lệ hoặc nhà nước giữ quyền chi phối
17,4,Công ty trách nhiệm hữu hạn khác
18,5,Công ty cổ phần có vốn cổ phần của nhà nước chiếm trên 50% vốn điều lệ hoặc tổng số cổ phần có quyền biểu quyết; hoặc nhà nước giữ quyền chi phối đổi với công ty trong Điều lệ của công ty.
19,6,Công ty cổ phần khác
20,7,Công ty hợp danh
21,8,Doanh nghiệp tư nhân
22,9,Doanh nghiệp có vốn đầu tư nước ngoài
23,10,Hợp tác xã và liên hiệp hợp tác xã
24,11,"Hộ kinh doanh, cá nhân"
25,12,"Đơn vị hành chính sự nhiệp, đảng, đoàn thể và hiệp hội"
26,13,Khác
