ID,MA_THANHPHO,TEN_THANHPHO
1,1,Hà Nội
2,2,Hà Giang
3,4,Cao Bằng
4,6,Bắc Kạn
5,8,Tuyên Quang
6,10,Lào Cai
7,11,Điện Biên
8,12,Lai Châu
9,14,Sơn La
10,15,Yên Bái
11,17,Hòa Bình
12,19,Thái Nguyên
13,20,Lạng Sơn
14,22,Quảng Ninh
15,24,Bắc Giang
16,25,Phú Thọ
17,26,Vĩnh Phúc
18,27,Bắc Ninh
19,28,Hà Tây
20,30,Hải Dương
21,31,Hải Phòng
22,33,Hưng Yên
23,34,Thái Bình
24,35,Hà Nam
25,36,Nam Định
26,37,Ninh Bình
27,38,Thanh Hóa
28,40,Nghệ An
29,42,Hà Tĩnh
30,44,Quảng Bình
31,45,Quảng Trị
32,46,Thừa Thiên Huế
33,48,Đà Nẵng
34,49,Quảng Nam
35,51,Quảng Ngãi
36,52,Bình Định
37,54,Phú Yên
38,56,Khánh Hòa
39,58,Ninh Thuận
40,60,Bình Thuận
41,62,Kon Tum
42,64,Gia Lai
43,66,Đắk Lắk
44,67,Đắk Nông
45,68,Lâm Đồng
46,70,Bình Phước
47,72,Tây Ninh
48,74,Bình Dương
49,75,Đồng Nai
50,77,Bà Rịa - Vũng Tàu
51,79,Hồ Chí Minh
52,80,Long An
53,82,Tiền Giang
54,83,Bến Tre
55,84,Trà Vinh
56,86,Vĩnh Long
57,87,Đồng Tháp
58,89,An Giang
59,91,Kiên Giang
60,92,Cần Thơ
61,93,Hậu Giang
62,94,Sóc Trăng
63,95,Bạc Liêu
64,96,Cà Mau
