ID,MA_NGANHNGHE,TEN_NGANHNGHE
1,0,Khác
2,101,"Nông nghiệp, lâm nghiệp và thủy sản"
3,201,Khai khoáng
4,202,Công nghiệp chế biến
5,203,"Sản xuất và phân phối điện, khí đốt, nước nòng, hơi nước và điều hòa không khí"
6,204,"Cung cấp nước; hoạt động quản lý và xử lý rác thải, nước thải "
7,301,Xây dựng
8,401,"Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác"
9,402,Vận tải kho bãi
10,403,Dịch vụ lưu trú và ăn uống
11,501,Thông tin truyền thông
12,601,"Hoạt động tài chính, ngân hàng và bảo hiểm"
13,602,Hoạt động kinh doanh bất động sản
14,701,"Hoạt động chuyên môn, khoa học và công nghệ"
15,702,Hoạt động hành chính và dịch vụ hỗ trợ
16,801,"Hoạt động của đảng Cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng; bảo đảm xã hội bắt buộc"
17,802,Giáo dục và đào tạo
18,803,Y tế và hoạt động trợ giúp xã hội
19,804,"Nghệ thuật, vui chơi và giải trí"
20,805,Hoạt động dịch vụ khác
21,806,"Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình"
22,807,Hoạt động của các tổ chức và cơ quan quốc tế
23,0,Khác
24,101,"Nông nghiệp, lâm nghiệp và thủy sản"
25,201,Khai khoáng
26,202,Công nghiệp chế biến
27,203,"Sản xuất và phân phối điện, khí đốt, nước nòng, hơi nước và điều hòa không khí"
28,204,"Cung cấp nước; hoạt động quản lý và xử lý rác thải, nước thải "
29,301,Xây dựng
30,401,"Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác"
31,402,Vận tải kho bãi
32,403,Dịch vụ lưu trú và ăn uống
33,501,Thông tin truyền thông
34,601,"Hoạt động tài chính, ngân hàng và bảo hiểm"
35,602,Hoạt động kinh doanh bất động sản
36,701,"Hoạt động chuyên môn, khoa học và công nghệ"
37,702,Hoạt động hành chính và dịch vụ hỗ trợ
38,801,"Hoạt động của đảng Cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng; bảo đảm xã hội bắt buộc"
39,802,Giáo dục và đào tạo
40,803,Y tế và hoạt động trợ giúp xã hội
41,804,"Nghệ thuật, vui chơi và giải trí"
42,805,Hoạt động dịch vụ khác
43,806,"Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình"
44,807,Hoạt động của các tổ chức và cơ quan quốc tế
