ID,TEN_VIETTAT,MA_TP,TEN_THANHPHO
1,SG,79,Hồ Chí Minh
2,HN,1,Hà Nội
3,BD,74,Bình Dương
4,DDN,48,Đà Nẵng
5,HP,31,Hải Phòng
6,LA,80,Long An
7,VT,77,Bà Rịa - Vũng Tàu
8,AG,89,An Giang
9,BG,24,Bắc Giang
10,BK,6,Bắc Kạn
11,BL,95,Bạc Liêu
12,BN,27,Bắc Ninh
13,BTR,83,Bến Tre
14,BDD,52,Bình Định
15,BP,70,Bình Phước
16,BTH,60,Bình Thuận
17,CM,96,Cà Mau
18,CT,92,Cần Thơ
19,CB,4,Cao Bằng
20,DDL,66,Đắk Lắk
21,DNO,67,Đắk Nông
22,DDB,11,Điện Biên
23,DNA,75,Đồng Nai
24,DDT,87,Đồng Tháp
25,GL,64,Gia Lai
26,HG,2,Hà Giang
27,HNA,35,Hà Nam
28,HT,42,Hà Tĩnh
29,HD,30,Hải Dương
30,HGI,93,Hậu Giang
31,HB,17,Hòa Bình
32,HY,33,Hưng Yên
33,KH,56,Khánh Hòa
34,KG,91,Kiên Giang
35,KT,62,Kon Tum
36,LCH,12,Lai Châu
37,LDD,68,Lâm Đồng
38,LS,20,Lạng Sơn
39,LCA,10,Lào Cai
40,NDD,36,Nam Định
41,,40,Nghệ An
42,NB,37,Ninh Bình
43,NT,58,Ninh Thuận
44,PT,25,Phú Thọ
45,PY,54,Phú Yên
46,QB,44,Quảng Bình
47,QNA,49,Quảng Nam
48,QNG,51,Quảng Ngãi
49,QNI,22,Quảng Ninh
50,QT,45,Quảng Trị
51,ST,94,Sóc Trăng
52,SL,14,Sơn La
53,TNI,72,Tây Ninh
54,TB,34,Thái Bình
55,TN,19,Thái Nguyên
56,TH,38,Thanh Hóa
57,TTH,46,Thừa Thiên Huế
58,TG,82,Tiền Giang
59,TV,84,Trà Vinh
60,TQ,8,Tuyên Quang
61,VL,86,Vĩnh Long
62,VP,26,Vĩnh Phúc
63,YB,15,Yên Bái
64,HTA,28,Hà Tây
65,SG,79,Hồ Chí Minh
66,HN,1,Hà Nội
67,BD,74,Bình Dương
68,DDN,48,Đà Nẵng
69,HP,31,Hải Phòng
70,LA,80,Long An
71,VT,77,Bà Rịa - Vũng Tàu
72,AG,89,An Giang
73,BG,24,Bắc Giang
74,BK,6,Bắc Kạn
75,BL,95,Bạc Liêu
76,BN,27,Bắc Ninh
77,BTR,83,Bến Tre
78,BDD,52,Bình Định
79,BP,70,Bình Phước
80,BTH,60,Bình Thuận
81,CM,96,Cà Mau
82,CT,92,Cần Thơ
83,CB,4,Cao Bằng
84,DDL,66,Đắk Lắk
85,DNO,67,Đắk Nông
86,DDB,11,Điện Biên
87,DNA,75,Đồng Nai
88,DDT,87,Đồng Tháp
89,GL,64,Gia Lai
90,HG,2,Hà Giang
91,HNA,35,Hà Nam
92,HT,42,Hà Tĩnh
93,HD,30,Hải Dương
94,HGI,93,Hậu Giang
95,HB,17,Hòa Bình
96,HY,33,Hưng Yên
97,KH,56,Khánh Hòa
98,KG,91,Kiên Giang
99,KT,62,Kon Tum
100,LCH,12,Lai Châu
101,LDD,68,Lâm Đồng
102,LS,20,Lạng Sơn
103,LCA,10,Lào Cai
104,NDD,36,Nam Định
105,,40,Nghệ An
106,NB,37,Ninh Bình
107,NT,58,Ninh Thuận
108,PT,25,Phú Thọ
109,PY,54,Phú Yên
110,QB,44,Quảng Bình
111,QNA,49,Quảng Nam
112,QNG,51,Quảng Ngãi
113,QNI,22,Quảng Ninh
114,QT,45,Quảng Trị
115,ST,94,Sóc Trăng
116,SL,14,Sơn La
117,TNI,72,Tây Ninh
118,TB,34,Thái Bình
119,TN,19,Thái Nguyên
120,TH,38,Thanh Hóa
121,TTH,46,Thừa Thiên Huế
122,TG,82,Tiền Giang
123,TV,84,Trà Vinh
124,TQ,8,Tuyên Quang
125,VL,86,Vĩnh Long
126,VP,26,Vĩnh Phúc
127,YB,15,Yên Bái
128,HTA,28,Hà Tây
